Slice,Count,Total Area,Average Size,%Area
Iba1_MGD1_01-01-11_Hippo_10X.tif,22,0.225,0.01,0.108
Iba1_MGD1_01-01-12_Rhinal_10X.tif,6,0.063,0.01,0.03
Iba1_MGD1_01-02-02_Rhinal_10X.tif,12,0.215,0.018,0.103
Iba1_MGD1_01-02-04_Rhinal_10X.tif,12,0.251,0.021,0.121
Iba1_MGD1_03-01-11_Hippo_10X.tif,12,0.183,0.015,0.088
Iba1_MGD1_03-01-13_Rhinal_10X.tif,11,0.113,0.01,0.054
Iba1_MGD1_03-02-02_Rhinal_10X.tif,11,0.149,0.014,0.072
Iba1_MGD1_03-02-04_Rhinal_10X.tif,3,0.072,0.024,0.034
Iba1_MGD1_04-01-11_Hippo_10X.tif,2,0.05,0.025,0.024
Iba1_MGD1_04-01-12_Hippo_10X.tif,11,0.116,0.011,0.055
Iba1_MGD1_04-01-13_Hippo_10X.tif,15,0.156,0.01,0.075
Iba1_MGD1_04-01-13_Rhinal_10X.tif,7,0.143,0.02,0.069
Iba1_MGD1_04-01-14_Hippo_10X.tif,12,0.119,0.01,0.057
Iba1_MGD1_04-01-14_Rhinal_10X.tif,20,0.257,0.013,0.123
Iba1_MGD1_04-02-01_Hippo_10X.tif,8,0.09,0.011,0.043
Iba1_MGD1_04-02-01_Rhinal_10X.tif,6,0.072,0.012,0.035
Iba1_MGD1_04-02-02_Rhinal_10X.tif,12,0.139,0.012,0.067
Iba1_MGD1_04-02-03_Rhinal_10X.tif,12,0.14,0.012,0.067
Iba1_MGD1_04-02-04_Rhinal_10X.tif,10,0.12,0.012,0.058
Iba1_MGD1_04-02-05_Rhinal_10X.tif,13,0.189,0.015,0.091
Iba1_MGD1_04-02-06_Rhinal_10X.tif,16,0.18,0.011,0.086
Iba1_MGD1_06-01-11_Hippo_10X.tif,21,0.181,0.009,0.087
Iba1_MGD1_06-01-12_Hippo_10X.tif,17,0.099,0.006,0.047
Iba1_MGD1_06-01-13_Hippo_10X.tif,24,0.25,0.01,0.12
Iba1_MGD1_06-01-13_Rhinal_10X.tif,22,0.186,0.008,0.089
Iba1_MGD1_06-01-14_Hippo_10X.tif,27,0.269,0.01,0.129
Iba1_MGD1_06-01-14_Rhinal_10X.tif,22,0.219,0.01,0.105
Iba1_MGD1_06-02-01_Hippo_10X.tif,31,0.308,0.01,0.148
Iba1_MGD1_06-02-01_Rhinal_10X.tif,35,0.339,0.01,0.163
Iba1_MGD1_06-02-02_Rhinal_10X.tif,36,0.371,0.01,0.178
Iba1_MGD1_06-02-03_Rhinal_10X.tif,44,0.412,0.009,0.198
Iba1_MGD1_06-02-04_Rhinal_10X.tif,34,0.3,0.009,0.144
Iba1_MGD1_06-02-05_Rhinal_10X.tif,34,0.309,0.009,0.148
Iba1_MGD1_06-02-06_Rhinal_10X.tif,51,0.391,0.008,0.187
Iba1_MGD1_07-02-01_Hippo_10X.tif,181,1.562,0.009,0.75
Iba1_MGD1_07-02-02_Hippo_10X.tif,225,2.202,0.01,1.057
Iba1_MGD1_07-02-03_Hippo_10X.tif,185,1.531,0.008,0.735
Iba1_MGD1_07-02-03_Rhinal_10X.tif,250,2.38,0.01,1.142
Iba1_MGD1_07-02-04_Rhinal_10X.tif,308,3.192,0.01,1.532
Iba1_MGD1_07-02-05_Hippo_10X.tif,212,2.183,0.01,1.048
Iba1_MGD1_07-02-05_Rhinal_10X.tif,309,3.347,0.011,1.607
Iba1_MGD1_07-02-06_Rhinal_10X.tif,293,2.518,0.009,1.209
Iba1_MGD1_07-02-07_Rhinal_10X.tif,294,3.071,0.01,1.474
Iba1_MGD1_09-01-11_Hippo_10X.tif,169,1.239,0.007,0.595
Iba1_MGD1_09-01-12_Hippo_10X.tif,190,1.268,0.007,0.609
Iba1_MGD1_09-01-13_Hippo_10X.tif,167,1.081,0.006,0.519
Iba1_MGD1_09-01-13_Rhinal_10X.tif,305,2.28,0.007,1.094
Iba1_MGD1_09-01-14_Rhinal_10X.tif,342,2.613,0.008,1.254
Iba1_MGD1_09-01-15_Rhinal_10X.tif,341,2.881,0.008,1.383
Iba1_MGD1_09-02-01_Rhinal_10X.tif,312,2.512,0.008,1.206
Iba1_MGD1_10-01-12_Hippo_10X.tif,97,0.63,0.006,0.302
Iba1_MGD1_10-01-13_Hippo_10X.tif,76,0.399,0.005,0.192
Iba1_MGD1_10-01-13_Rhinal_10X.tif,183,0.987,0.005,0.474
Iba1_MGD1_10-01-14_Hippo_10X.tif,131,0.845,0.006,0.406
Iba1_MGD1_10-01-15_Rhinal_10X.tif,302,2.129,0.007,1.022
Iba1_MGD1_10-02-01_Rhinal_10X.tif,240,1.608,0.007,0.772
Iba1_MGD1_10-02-02_Rhinal_10X.tif,227,1.446,0.006,0.694
Iba1_MGD1_10-02-03_Rhinal_10X.tif,256,1.749,0.007,0.839
Iba1_MGD1_10-02-04_Rhinal_10X.tif,309,2.648,0.009,1.271
Iba1_MGD1_11-01-11_Hippo_10X.tif,164,1.092,0.007,0.524
Iba1_MGD1_11-01-12_Hippo_10X.tif,124,0.678,0.005,0.326
Iba1_MGD1_11-01-13_Hippo_10X.tif,158,0.961,0.006,0.461
Iba1_MGD1_11-02-01_Ento_10X.tif,178,1.509,0.008,0.725
Iba1_MGD1_11-02-01_Hippo_10X.tif,141,0.874,0.006,0.42
Iba1_MGD1_11-02-02_Ento_10X.tif,224,1.849,0.008,0.887
Iba1_MGD1_11-02-02_Hippo_10X.tif,164,1.095,0.007,0.526
Iba1_MGD1_11-02-03_Ento_10X.tif,263,1.719,0.007,0.825
Iba1_MGD1_11-02-04_Ento_10X.tif,219,1.769,0.008,0.849
Iba1_MGD1_11-02-05_Ento_10X.tif,172,1.226,0.007,0.589
Iba1_MGD1_11-02-06_Ento_10X.tif,209,1.577,0.008,0.757
Iba1_MGD1_11-02-07_Ento_10X.tif,190,1.595,0.008,0.766
Iba1_MGD1_12-01-11_Hippo_10X.tif,226,1.562,0.007,0.75
Iba1_MGD1_12-01-12_Hippo_10X.tif,222,1.672,0.008,0.802
Iba1_MGD1_12-01-13_Ento_10X.tif,252,1.941,0.008,0.932
Iba1_MGD1_12-01-13_Hippo_10X.tif,179,1.052,0.006,0.505
Iba1_MGD1_12-01-14_Ento_10X.tif,283,2.245,0.008,1.078
Iba1_MGD1_12-01-14_Hippo_10X.tif,203,1.584,0.008,0.76
Iba1_MGD1_12-02-01_Ento_10X.tif,234,1.75,0.007,0.84
Iba1_MGD1_12-02-02_Ento_10X.tif,257,2.146,0.008,1.03
Iba1_MGD1_12-02-03_Ento_10X.tif,276,2.141,0.008,1.028
Iba1_MGD1_12-02-04_Ento_10X.tif,263,1.879,0.007,0.902
Iba1_MGD1_13-01-13_Hippo_10X.tif,130,0.719,0.006,0.345
Iba1_MGD1_13-01-14_Hippo_10X.tif,110,0.627,0.006,0.301
Iba1_MGD1_13-01-15_Hippo_10X.tif,58,0.289,0.005,0.139
Iba1_MGD1_13-01-15_Rhinal_10X.tif,188,0.921,0.005,0.442
Iba1_MGD1_13-01-16_Hippo_10X.tif,84,0.446,0.005,0.214
Iba1_MGD1_13-01-16_Rhinal_10X.tif,196,0.98,0.005,0.471
Iba1_MGD1_13-02-01_Hippo_10X.tif,88,0.448,0.005,0.215
Iba1_MGD1_13-02-01_Rhinal_10X.tif,232,1.296,0.006,0.622
Iba1_MGD1_13-02-03_Rhinal_10X.tif,219,1.169,0.005,0.561
Iba1_MGD1_13-02-04_Rhinal_10X.tif,231,1.277,0.006,0.613
Iba1_MGD1_13-02-05_Rhinal_10X.tif,240,1.292,0.005,0.62
Iba1_MGD1_14-01-12_Hippo_10X.tif,172,0.901,0.005,0.432
Iba1_MGD1_14-01-13_Hippo_10X.tif,142,0.69,0.005,0.331
Iba1_MGD1_14-01-14_Hippo_10X.tif,122,0.627,0.005,0.301
Iba1_MGD1_14-01-15_Hippo_10X.tif,158,0.879,0.006,0.422
Iba1_MGD1_14-01-15_Rhinal_10X.tif,251,1.401,0.006,0.673
Iba1_MGD1_14-02-01_Rhinal_10X.tif,230,1.173,0.005,0.563
Iba1_MGD1_14-02-02_Rhinal_10X.tif,276,1.653,0.006,0.793
Iba1_MGD1_14-02-03_Rhinal_10X.tif,284,1.522,0.005,0.731
Iba1_MGD2_17-01-11_Hippo_10X.tif,138,0.732,0.005,0.351
Iba1_MGD2_17-01-12_Hippo_10X.tif,163,1.332,0.008,0.639
Iba1_MGD2_17-01-13_Ento_10X.tif,252,2.407,0.01,1.156
Iba1_MGD2_17-01-13_Hippo_10X.tif,150,1.238,0.008,0.594
Iba1_MGD2_17-02-01_Ento_10X.tif,265,2.111,0.008,1.013
Iba1_MGD2_17-02-01_Hippo_10X.tif,166,1.108,0.007,0.532
Iba1_MGD2_17-02-02_Ento_10X.tif,217,1.858,0.009,0.892
Iba1_MGD2_17-02-02_Hippo_10X.tif,170,1.375,0.008,0.66
Iba1_MGD2_17-02-04_Ento_10X.tif,259,1.466,0.006,0.704
Iba1_MGD2_17-02-05_Ento_10X.tif,311,2.016,0.006,0.967
Iba1_MGD2_17-02-06_Ento_10X.tif,212,1.857,0.009,0.891
Iba1_MGD2_19-01-10_Hippo_10X.tif,152,1.151,0.008,0.553
Iba1_MGD2_19-01-11_Hippo_10X.tif,150,0.872,0.006,0.419
Iba1_MGD2_19-01-11_Rhinal_10X.tif,326,2.087,0.006,1.002
Iba1_MGD2_19-01-12_Rhinal_10X.tif,200,1.385,0.007,0.665
Iba1_MGD2_19-01-13_Rhinal_10X.tif,277,1.828,0.007,0.877
Iba1_MGD2_19-01-15_Rhinal_10X.tif,274,2.099,0.008,1.008
Iba1_MGD2_19-01-16_Rhinal_10X.tif,209,1.314,0.006,0.631
Iba1_MGD2_20-01-12_Hippo_10X.tif,162,1.07,0.007,0.513
Iba1_MGD2_20-01-13_Hippo_10X.tif,164,0.998,0.006,0.479
Iba1_MGD2_20-01-13_Rhinal_10X.tif,281,1.905,0.007,0.915
Iba1_MGD2_20-01-14_Hippo_10X.tif,200,1.431,0.007,0.687
Iba1_MGD2_20-01-14_Rhinal_10X.tif,251,1.683,0.007,0.808
Iba1_MGD2_20-01-15_Rhinal_10X.tif,246,1.56,0.006,0.749
Iba1_MGD2_20-02-01_Rhinal_10X.tif,203,1.177,0.006,0.565
Iba1_MGD2_20-02-02_Rhinal_10X.tif,261,1.896,0.007,0.91
Iba1_MGD3_01-01-09_Hippo_10X.tif,158,0.908,0.006,0.436
Iba1_MGD3_01-01-10_Hippo_10X.tif,55,0.254,0.005,0.122
Iba1_MGD3_01-01-11_Hippo_10X.tif,179,1.013,0.006,0.486
Iba1_MGD3_01-01-12_Ento_10X.tif,262,2.1,0.008,1.008
Iba1_MGD3_01-01-12_Hippo_10X.tif,126,0.609,0.005,0.293
Iba1_MGD3_01-01-13_Ento_10X.tif,232,1.989,0.009,0.955
Iba1_MGD3_01-01-13_Hippo_10X.tif,177,1.138,0.006,0.546
Iba1_MGD3_01-02-01_Ento_10X.tif,275,2.291,0.008,1.1
Iba1_MGD3_01-02-01_Hippo_10X.tif,175,1.024,0.006,0.492
Iba1_MGD3_01-02-02_Ento_10X.tif,246,1.674,0.007,0.803
Iba1_MGD3_01-02-02_Hippo_10X.tif,204,1.204,0.006,0.578
Iba1_MGD3_01-02-03_Ento_10X.tif,219,1.643,0.008,0.788
Iba1_MGD3_01-02-04_Ento_10X.tif,266,1.966,0.007,0.944
Iba1_MGD3_01-02-05_Ento_10X.tif,237,1.852,0.008,0.889
Iba1_MGD3_01-02-06_Ento_10X.tif,222,1.707,0.008,0.819
Iba1_MGD3_02-01-09_Hippo_10X.tif,197,1.252,0.006,0.601
Iba1_MGD3_02-01-10_Hippo_10X.tif,186,1.045,0.006,0.502
Iba1_MGD3_02-01-11_Ento_10X.tif,290,2.145,0.007,1.03
Iba1_MGD3_02-01-11_Hippo_10X.tif,169,0.931,0.006,0.447
Iba1_MGD3_02-01-12_Ento_10X.tif,313,2.332,0.007,1.119
Iba1_MGD3_02-01-12_Hippo_10X.tif,176,0.992,0.006,0.476
Iba1_MGD3_02-01-13_Ento_10X.tif,341,2.383,0.007,1.144
Iba1_MGD3_02-01-13_Hippo_10X.tif,156,0.87,0.006,0.418
Iba1_MGD3_02-01-14_Ento_10X.tif,257,2.283,0.009,1.096
Iba1_MGD3_02-02-01_Ento_10X.tif,335,2.182,0.007,1.047
Iba1_MGD3_02-02-02_Ento_10X.tif,382,2.646,0.007,1.27
Iba1_MGD3_02-02-03_Ento_10X.tif,394,2.883,0.007,1.384
Iba1_MGD3_03-01-12_Hippo_10X.tif,105,0.534,0.005,0.256
Iba1_MGD3_03-01-13_Hippo_10X.tif,67,0.329,0.005,0.158
Iba1_MGD3_03-01-14_Hippo_10X.tif,35,0.161,0.005,0.077
Iba1_MGD3_03-01-14_Rhinal_10X.tif,93,0.502,0.005,0.241
Iba1_MGD3_03-01-15_Rhinal_10X.tif,79,0.427,0.005,0.205
Iba1_MGD3_03-02-01_Hippo_10X.tif,44,0.213,0.005,0.102
Iba1_MGD3_03-02-01_Rhinal_10X.tif,180,1.056,0.006,0.507
Iba1_MGD3_03-02-02_Rhinal_10X.tif,183,0.907,0.005,0.435
Iba1_MGD3_03-02-03_Rhinal_10X.tif,110,0.516,0.005,0.248
Iba1_MGD3_03-02-04_Rhinal_10X.tif,54,0.247,0.005,0.119
Iba1_MGD3_03-02-05_Rhinal_10X.tif,109,0.513,0.005,0.246
Iba1_MGD3_04-01-12_Hippo_10X.tif,130,0.715,0.006,0.343
Iba1_MGD3_04-01-13_Hippo_10X.tif,123,0.63,0.005,0.302
Iba1_MGD3_04-01-14_Hippo_10X.tif,33,0.157,0.005,0.075
Iba1_MGD3_04-01-14_Rhinal_10X.tif,217,1.39,0.006,0.667
Iba1_MGD3_04-02-01_Hippo_10X.tif,102,0.586,0.006,0.281
Iba1_MGD3_04-02-01_Rhinal_10X.tif,163,0.914,0.006,0.439
Iba1_MGD3_04-02-02_Rhinal_10X.tif,265,1.666,0.006,0.8
Iba1_MGD3_04-02-03_Rhinal_10X.tif,249,1.488,0.006,0.714
Iba1_MGD3_05-02-02_Rhinal_10X.tif,199,2.45,0.012,1.176
Iba1_MGD3_05-02-04_Rhinal_10X.tif,196,1.656,0.008,0.795
Iba1_MGD3_05-02-05_Rhinal_10X.tif,296,3.336,0.011,1.601
Iba1_MGD3_05-02-06_Rhinal_10X.tif,252,2.895,0.011,1.39
Iba1_MGD3_06-02-01_Hippo_10X.tif,205,1.918,0.009,0.921
Iba1_MGD3_06-02-02_Rhinal_10X.tif,264,2.395,0.009,1.15
Iba1_MGD3_06-02-06_Rhinal_10X.tif,254,2.442,0.01,1.172
Iba1_MGD3_07-01-10_Hippo_10X.tif,149,1.606,0.011,0.771
Iba1_MGD3_07-01-11_Hippo_10X.tif,142,1.344,0.009,0.645
Iba1_MGD3_07-01-12_Ento_10X.tif,254,2.787,0.011,1.338
Iba1_MGD3_07-01-12_Hippo_10X.tif,164,1.557,0.009,0.748
Iba1_MGD3_07-01-13_Ento_10X.tif,209,2.105,0.01,1.011
Iba1_MGD3_07-01-13_Hippo_10X.tif,165,1.594,0.01,0.765
Iba1_MGD3_07-01-14_Ento_10X.tif,252,2.76,0.011,1.325
Iba1_MGD3_07-01-14_Hippo_10X.tif,155,1.601,0.01,0.769
Iba1_MGD3_07-01-15_Ento_10X.tif,203,2.32,0.011,1.113
Iba1_MGD3_07-01-15_Hippo_10X.tif,169,1.789,0.011,0.859
Iba1_MGD3_07-02-01_Ento_10X.tif,244,2.679,0.011,1.286
Iba1_MGD3_07-02-02_Ento_10X.tif,279,3.063,0.011,1.47
Iba1_MGD3_07-02-03_Ento_10X.tif,258,2.794,0.011,1.341
Iba1_MGD3_08-01-12_Hippo_10X.tif,148,1.187,0.008,0.57
Iba1_MGD3_08-01-14_Ento_10X.tif,192,1.696,0.009,0.814
Iba1_MGD3_08-01-14_Hippo_10X.tif,131,1.075,0.008,0.516
Iba1_MGD3_08-02-01_Ento_10X.tif,166,1.51,0.009,0.725
Iba1_MGD3_08-02-01_Hippo_10X.tif,104,0.939,0.009,0.451
Iba1_MGD3_08-02-02_Ento_10X.tif,134,1.193,0.009,0.572
Iba1_MGD3_08-02-04_Ento_10X.tif,177,1.684,0.01,0.808
Iba1_MGD3_08-02-05_Ento_10X.tif,201,2.028,0.01,0.973
Iba1_MGD3_11-01-14_Hippo_10X.tif,3,0.021,0.007,0.01
Iba1_MGD3_11-01-15_Hippo_10X.tif,2,0.027,0.014,0.013
Iba1_MGD3_11-02-01_Ento_10X.tif,1,0.011,0.011,0.005
Iba1_MGD3_11-02-01_Hippo_10X.tif,3,0.048,0.016,0.023
Iba1_MGD3_11-02-02_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_11-02-02_Hippo_10X.tif,0,0,NaN,0
Iba1_MGD3_11-02-03_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_11-02-03_Hippo_10X.tif,0,0,NaN,0
Iba1_MGD3_11-02-04_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_11-02-05_Ento_10X.tif,1,0.007,0.007,0.003
Iba1_MGD3_11-02-06_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_12-01-14_Hippo_10X.tif,0,0,NaN,0
Iba1_MGD3_12-01-15_Hippo_10X.tif,1,0.009,0.009,0.004
Iba1_MGD3_12-02-01_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_12-02-01_Hippo_10X.tif,2,0.018,0.009,0.009
Iba1_MGD3_12-02-02_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_12-02-02_Hippo_10X.tif,0,0,NaN,0
Iba1_MGD3_12-02-03_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_12-02-03_Hippo_10X.tif,2,0.013,0.007,0.006
Iba1_MGD3_12-02-04_Ento_10X.tif,3,0.037,0.012,0.018
Iba1_MGD3_12-02-05_Ento_10X.tif,2,0.021,0.01,0.01
Iba1_MGD3_12-02-06_Ento_10X.tif,1,0.013,0.013,0.006
Iba1_MGD3_12-02-07_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_12-02-08_Ento_10X.tif,1,0.018,0.018,0.009
Iba1_MGD3_13-01-11_Hippo_10X.tif,5,0.033,0.007,0.016
Iba1_MGD3_13-01-12_Hippo_10X.tif,20,0.13,0.007,0.062
Iba1_MGD3_13-01-13_Hippo_10X.tif,14,0.125,0.009,0.06
Iba1_MGD3_13-01-14_Hippo_10X.tif,9,0.093,0.01,0.045
Iba1_MGD3_13-01-15_Hippo_10X.tif,14,0.14,0.01,0.067
Iba1_MGD3_13-02-01_Rhinal_10X.tif,8,0.061,0.008,0.029
Iba1_MGD3_13-02-04_Rhinal_10X.tif,5,0.039,0.008,0.019
Iba1_MGD3_14-01-13_Hippo_10X.tif,10,0.075,0.007,0.036
Iba1_MGD3_14-01-14_Hippo_10X.tif,19,0.147,0.008,0.071
Iba1_MGD3_14-01-15_Hippo_10X.tif,19,0.146,0.008,0.07
Iba1_MGD3_14-01-15_Rhinal_10X.tif,1,0.004,0.004,0.002
Iba1_MGD3_14-02-01_Hippo_10X.tif,16,0.149,0.009,0.071
Iba1_MGD3_14-02-01_Rhinal_10X.tif,5,0.033,0.007,0.016
Iba1_MGD3_14-02-02_Hippo_10X.tif,24,0.158,0.007,0.076
Iba1_MGD3_14-02-02_Rhinal_10X.tif,5,0.045,0.009,0.022
Iba1_MGD3_14-02-03_Rhinal_10X.tif,3,0.045,0.015,0.022
Iba1_MGD3_14-02-04_Rhinal_10X.tif,3,0.023,0.008,0.011
Iba1_MGD3_15-01-12_Hippo_10X.tif,14,0.133,0.01,0.064
Iba1_MGD3_15-01-13_Hippo_10X.tif,14,0.138,0.01,0.066
Iba1_MGD3_15-01-14_Ento_10X.tif,15,0.166,0.011,0.08
Iba1_MGD3_15-01-14_Hippo_10X.tif,15,0.145,0.01,0.069
Iba1_MGD3_15-01-15_Ento_10X.tif,12,0.15,0.013,0.072
Iba1_MGD3_15-01-15_Hippo_10X.tif,19,0.188,0.01,0.09
Iba1_MGD3_15-02-01_Ento_10X.tif,9,0.091,0.01,0.044
Iba1_MGD3_15-02-01_Hippo_10X.tif,15,0.127,0.008,0.061
Iba1_MGD3_15-02-02_Ento_10X.tif,21,0.241,0.011,0.116
Iba1_MGD3_15-02-02_Hippo_10X.tif,10,0.08,0.008,0.039
Iba1_MGD3_15-02-03_Ento_10X.tif,29,0.369,0.013,0.177
Iba1_MGD3_15-02-04_Ento_10X.tif,11,0.139,0.013,0.067
Iba1_MGD3_15-02-05_Ento_10X.tif,33,0.438,0.013,0.21
Iba1_MGD3_15-02-06_Ento_10X.tif,41,0.435,0.011,0.209
Iba1_MGD3_15-02-07_Ento_10X.tif,17,0.168,0.01,0.081
Iba1_MGD3_15-02-09_Ento_10X.tif,21,0.226,0.011,0.109
Iba1_MGD3_16-01-10_Hippo_10X.tif,58,0.513,0.009,0.246
Iba1_MGD3_16-01-11_Hippo_10X.tif,52,0.432,0.008,0.207
Iba1_MGD3_16-01-12_Hippo_10X.tif,62,0.492,0.008,0.236
Iba1_MGD3_16-01-13_Ento_10X.tif,83,0.744,0.009,0.357
Iba1_MGD3_16-01-13_Hippo_10X.tif,56,0.381,0.007,0.183
Iba1_MGD3_16-01-14_Ento_10X.tif,81,0.695,0.009,0.333
Iba1_MGD3_16-01-14_Hippo_10X.tif,70,0.456,0.007,0.219
Iba1_MGD3_16-02-01_Ento_10X.tif,78,0.689,0.009,0.331
Iba1_MGD3_16-02-01_Hippo_10X.tif,54,0.342,0.006,0.164
Iba1_MGD3_16-02-02_Ento_10X.tif,94,0.755,0.008,0.363
Iba1_MGD3_16-02-03_Ento_10X.tif,93,0.73,0.008,0.351
Iba1_MGD3_16-02-05_Ento_10X.tif,89,0.696,0.008,0.334
Iba1_MGD3_17-01-10_Hippo_10X.tif,0,0,NaN,0
Iba1_MGD3_17-01-11_Hippo_10X.tif,1,0.013,0.013,0.006
Iba1_MGD3_17-01-12_Hippo_10X.tif,3,0.019,0.006,0.009
Iba1_MGD3_17-01-12_Rhinal_10X.tif,0,0,NaN,0
Iba1_MGD3_17-01-13_Hippo_10X.tif,1,0.01,0.01,0.005
Iba1_MGD3_17-01-13_Rhinal_10X.tif,1,0.004,0.004,0.002
Iba1_MGD3_17-01-14_Hippo_10X.tif,2,0.011,0.005,0.005
Iba1_MGD3_17-01-14_Rhinal_10X.tif,0,0,NaN,0
Iba1_MGD3_17-02-01_Hippo_10X.tif,5,0.036,0.007,0.017
Iba1_MGD3_17-02-01_Rhinal_10X.tif,0,0,NaN,0
Iba1_MGD3_17-02-02_Rhinal_10X.tif,2,0.012,0.006,0.006
Iba1_MGD3_17-02-03_Rhinal_10X.tif,0,0,NaN,0
Iba1_MGD3_17-02-05_Rhinal_10X.tif,0,0,NaN,0
Iba1_MGD3_17-02-06_Rhinal_10X.tif,0,0,NaN,0
Iba1_MGD3_18-01-11_Hippo_10X.tif,5,0.028,0.006,0.013
Iba1_MGD3_18-01-12_Hippo_10X.tif,9,0.045,0.005,0.022
Iba1_MGD3_18-01-13_Hippo_10X.tif,6,0.029,0.005,0.014
Iba1_MGD3_18-01-14_Hippo_10X.tif,18,0.114,0.006,0.055
Iba1_MGD3_18-01-14_Rhinal_10X.tif,8,0.07,0.009,0.034
Iba1_MGD3_18-02-01_Rhinal_10X.tif,22,0.132,0.006,0.063
Iba1_MGD3_18-02-02_Rhinal_10X.tif,18,0.111,0.006,0.053
Iba1_MGD3_18-02-03_Rhinal_10X.tif,23,0.127,0.006,0.061
Iba1_MGD3_18-02-04_Rhinal_10X.tif,34,0.229,0.007,0.11
Iba1_MGD3_18-02-05_Hippo_10X.tif,10,0.073,0.007,0.035
Iba1_MGD3_19-01-10_Hippo_10X.tif,7,0.088,0.013,0.042
Iba1_MGD3_19-01-11_Rhinal_10X.tif,2,0.03,0.015,0.014
Iba1_MGD3_19-02-01_Hippo_10X.tif,7,0.099,0.014,0.047
Iba1_MGD3_19-02-03_Rhinal_10X.tif,12,0.164,0.014,0.079
Iba1_MGD3_19-02-04_Rhinal_10X.tif,8,0.115,0.014,0.055
Iba1_MGD3_19-02-05_Rhinal_10X.tif,9,0.095,0.011,0.046
Iba1_MGD3_20-01-11_Hippo_10X.tif,19,0.392,0.021,0.188
Iba1_MGD3_20-01-12_Rhinal_10X.tif,26,0.39,0.015,0.187
Iba1_MGD3_20-02-02_Rhinal_10X.tif,28,0.478,0.017,0.23
Iba1_MGD3_20-02-05_Rhinal_10X.tif,38,0.579,0.015,0.278
Iba1_MGD3_22-01-10_Hippo_10X.tif,1,0.004,0.004,0.002
Iba1_MGD3_22-01-11_Hippo_10X.tif,1,0.004,0.004,0.002
Iba1_MGD3_22-01-12_Hippo_10X.tif,2,0.033,0.017,0.016
Iba1_MGD3_22-01-13_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_22-01-14_Hippo_10X.tif,0,0,NaN,0
Iba1_MGD3_22-02-01_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_22-02-02_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_22-02-03_Ento_10X.tif,1,0.008,0.008,0.004
Iba1_MGD3_24-01-11_Hippo_10X.tif,4,0.035,0.009,0.017
Iba1_MGD3_24-01-12_Hippo_10X.tif,9,0.069,0.008,0.033
Iba1_MGD3_24-01-13_Ento_10X.tif,5,0.066,0.013,0.032
Iba1_MGD3_24-01-13_Hippo_10X.tif,19,0.191,0.01,0.091
Iba1_MGD3_24-02-01_Ento_10X.tif,5,0.037,0.007,0.018
Iba1_MGD3_24-02-01_Hippo_10X.tif,16,0.174,0.011,0.083
Iba1_MGD3_24-02-02_Ento_10X.tif,1,0.006,0.006,0.003
Iba1_MGD3_24-02-03_Ento_10X.tif,0,0,NaN,0
Iba1_MGD3_24-02-04_Ento_10X.tif,6,0.069,0.011,0.033
Iba1_MGD3_24-02-05_Ento_10X.tif,2,0.025,0.012,0.012
Iba1_MGD3_24-02-06_Ento_10X.tif,3,0.032,0.011,0.016