Subject,Condition,Sex,Study,PLX_admin,day_01,day_02,day_03,day_04,day_05,day_06,day_07,day_08,day_09,day_10,day_11
1,VEH-CON,Male,MGD3,i.p.,350,354,355,365,360,350,359,358,357,343,334
2,VEH-CON,Male,MGD3,i.p.,325,334,344,337,328,312,325,322,313,303,295
3,VEH-CON,Male,MGD3,i.p.,360,367,376,368,366,354,368,366,357,346,335
4,VEH-CON,Male,MGD3,i.p.,362,369,363,373,371,357,363,368,354,344,334
11,VEH-CON,Male,MGD1,i.p.,320,322,324,330,331,331,326,324,320,308,300
12,VEH-CON,Male,MGD1,i.p.,300,298,296,295,295,292,291,291,284,273,272
13,VEH-CON,Male,MGD1,i.p.,335,337,339,338,344,344,344,339,348,340,323
14,VEH-CON,Male,MGD1,i.p.,336,336,337,342,336,336,336,342,335,330,314
11,PLX-CON,Male,MGD3,i.p.,383,388,381,382,400,395,402,409,414,439,423
12,PLX-CON,Male,MGD3,i.p.,331,333,323,330,333,333,346,353,360,352,331
13,PLX-CON,Male,MGD3,i.p.,324,322,320,330,336,334,333,341,350,365,346
14,PLX-CON,Male,MGD3,i.p.,322,322,312,317,318,327,339,346,352,346,329
15,PLX-CON,Male,MGD3,i.p.,340,348,335,343,351,370,381,387,372,361,355
16,PLX-CON,Male,MGD3,i.p.,333,336,314,320,332,337,354,360,352,348,328
17,PLX-CON,Male,MGD3,i.p.,355,341,334,342,342,353,362,369,366,362,354
18,PLX-CON,Male,MGD3,i.p.,330,324,322,326,324,339,353,363,368,360,341
7,VEH-EtOH,Male,MGD1,i.p.,337,336,335,335,350,338,332,328,319,319,311
9,VEH-EtOH,Male,MGD1,i.p.,321,318,314,323,315,316,317,323,304,288,282
10,VEH-EtOH,Male,MGD1,i.p.,310,310,310,311,314,314,317,321,310,300,293
17,VEH-EtOH,Male,MGD2,i.p.,314,329,330,344,343,345,345,350,328,316,313
19,VEH-EtOH,Male,MGD2,i.p.,325,351,353,360,366,380,364,376,359,349,342
20,VEH-EtOH,Male,MGD2,i.p.,314,329,330,336,340,338,333,321,319,311,304
5,VEH-EtOH,Male,MGD3,i.p.,350,351,347,351,350,345,343,352,330,320,313
6,VEH-EtOH,Male,MGD3,i.p.,353,344,348,336,334,333,332,332,321,308,301
7,VEH-EtOH,Male,MGD3,i.p.,330,336,327,331,327,325,341,316,305,293,288
8,VEH-EtOH,Male,MGD3,i.p.,345,346,343,351,354,336,342,341,337,314,307
1,PLX-EtOH,Male,MGD1,i.p.,313,310.5,308,320,320,307,330,325,312,304,303
3,PLX-EtOH,Male,MGD1,i.p.,307,300.5,294,302,304,305,300,302,302,301,298
4,PLX-EtOH,Male,MGD1,i.p.,342,337.5,333,340,339,346,355,350,348,340,332
6,PLX-EtOH,Male,MGD1,i.p.,321,321,321,317,321,323,329,336,320,313,309
19,PLX-EtOH,Male,MGD3,i.p.,389,377,377,382,374,388,406,408,405,396,377
20,PLX-EtOH,Male,MGD3,i.p.,350,345,340,352,358,370,380,370,363,348,340
22,PLX-EtOH,Male,MGD3,i.p.,350,346,333,349,353,358,375,378,366,343,335
24,PLX-EtOH,Male,MGD3,i.p.,363,360,351,361,361,374,389,390,386,377,367